time,dangjin_floating,dangjin_warehouse,dangjin,ulsan
2021-02-01 01:00:00,-4.723832031621491,-5.773877785105938,13.862653532052942,1.5770063648659431
2021-02-01 02:00:00,7.9457121791684,-2.215118939082927,14.782020358698889,-0.1483029050309367
2021-02-01 03:00:00,3.558885020363065,-4.362499520949365,14.479083132246108,-0.6976763448075788
2021-02-01 04:00:00,5.850662297997021,-5.725231470270249,12.40954368607218,-2.724466609483462
2021-02-01 05:00:00,-4.54358997333904,-5.112569435618535,12.40954368607218,-4.5731760665402685
2021-02-01 06:00:00,-4.54358997333904,-5.07138250929185,11.496876504263662,-4.046187180150975
2021-02-01 07:00:00,-8.509079347544361,-8.192036224042326,1.3695185945807478,-0.36275237619060846
2021-02-01 08:00:00,2.216240186485818,-2.192840819756334,4.504640039430925,11.128581046803259
2021-02-01 09:00:00,45.84294988241937,27.213347211122258,58.43457009114586,25.717311253854614
2021-02-01 10:00:00,73.14571446942684,43.35103302854755,79.93795763130707,27.52425762971834
2021-02-01 11:00:00,121.47732784585624,56.51282322656055,145.25405630459375,34.46465197189322
2021-02-01 12:00:00,160.21170250861888,68.1958469961052,175.6761725912445,64.0766765922174
2021-02-01 13:00:00,207.12228353596933,111.32669348822199,216.5685094705947,66.20075474612827
2021-02-01 14:00:00,283.2669529474757,196.50715622341468,334.3914952105593,114.15834570847603
2021-02-01 15:00:00,252.47316343062562,209.4018395614827,361.2874516652296,111.95745330337019
2021-02-01 16:00:00,239.51647485551266,202.00382012832344,335.3895312622777,100.67658152850005
2021-02-01 17:00:00,118.21301183371256,97.5250886804517,169.21527936198532,53.28129898362109
2021-02-01 18:00:00,23.043502517350767,18.97599149976181,42.54757252706064,19.080038052465593
2021-02-01 19:00:00,3.5025863640361834,0.8549855949481729,15.212707840522954,3.5733809049391847
2021-02-01 20:00:00,-2.5465651142909898,0.19598055002598064,7.882444110118863,0.012145257681806907
2021-02-01 21:00:00,-3.7526126241438655,4.6990597406163035,7.7155326771918835,0.012145257681806907
2021-02-01 22:00:00,9.29579843926998,16.97121374982094,29.775715487695688,-0.7495655417629513
2021-02-01 23:00:00,3.763478608222461,18.59912050057924,28.876437508239846,3.2806859703600297
2021-02-01 24:00:00,0.42577901830646775,18.59912050057924,28.357107078399892,4.966942157695678
2021-02-02 01:00:00,26.687144297576893,30.051553057990514,53.6038508082603,13.662818951931591
2021-02-02 02:00:00,26.144448031681222,30.051553057990514,53.6038508082603,16.156345858107734
2021-02-02 03:00:00,26.144448031681222,30.051553057990514,53.6038508082603,15.4990544683678
2021-02-02 04:00:00,26.13201430747599,30.051553057990514,52.69646494313222,12.930645672896238
2021-02-02 05:00:00,26.476656033103275,30.051553057990514,52.69646494313222,5.938784526799574
2021-02-02 06:00:00,27.05097437227706,30.051553057990514,52.69646494313222,5.746477067416097
2021-02-02 07:00:00,33.47029007821854,41.009793567124106,59.68002072568238,12.828024447507229
2021-02-02 08:00:00,38.8811545855836,40.97973298919952,61.21467833815953,19.591021351142512
2021-02-02 09:00:00,96.64688962643312,59.27011058395205,113.65006097296677,63.360568958435316
2021-02-02 10:00:00,232.89151943818462,143.78960942616277,283.4823105310323,177.94947545556374
2021-02-02 11:00:00,426.8986102911771,264.24010425711595,495.11027751309626,270.0293771737673
2021-02-02 12:00:00,553.2012902044146,334.00579022192943,642.4443691629406,328.7056837373528
2021-02-02 13:00:00,574.4290810643859,360.42823138312355,668.4810934633308,335.3795694563696
2021-02-02 14:00:00,490.0418187566909,350.35793185446033,590.0220357589507,331.50791299663274
2021-02-02 15:00:00,410.6782763130549,309.62173318047286,490.53947869854306,288.4407957316502
2021-02-02 16:00:00,268.2033495110159,231.00431047874517,304.1339890266088,214.0691242188561
2021-02-02 17:00:00,128.64173104801262,125.43500996215319,175.38759297196424,102.1362949391354
2021-02-02 18:00:00,38.65433939163835,40.593403100386546,65.90603006869247,35.052025390970314
2021-02-02 19:00:00,13.917287739392592,15.06454230246081,29.194399426007244,19.231633665352664
2021-02-02 20:00:00,0.7018272982429025,11.45989234487408,20.757509523424638,12.01774379979034
2021-02-02 21:00:00,0.9975895683245569,7.365787506914548,15.46432039352545,11.135161377806503
2021-02-02 22:00:00,-4.315214458909083,6.112731424411519,11.907430761572574,11.135161377806503
2021-02-02 23:00:00,-4.0337462254659044,12.701652934903644,11.398560844895037,8.742973418590854
2021-02-02 24:00:00,0.9620804692797124,15.140039002153623,25.611695416726597,3.6316651230342085
2021-02-03 01:00:00,21.52200691509015,32.43138831314383,47.827913558557356,0.7826819145860258
2021-02-03 02:00:00,20.60196828125412,27.83103888223043,47.88435407064757,0.6709296865909684
2021-02-03 03:00:00,23.460088954569322,29.13412432333712,49.636118228482836,2.046154532095938
2021-02-03 04:00:00,22.71519999174187,29.199573696710516,52.11418907958717,0.20843633078830004
2021-02-03 05:00:00,25.674028681018655,20.842013081237532,44.11129594301311,1.7391033800689792
2021-02-03 06:00:00,27.487677162693238,22.133275352053335,44.39623348951679,0.5850490397521482
2021-02-03 07:00:00,32.73237234608546,24.551278002185285,45.9308813905577,6.532395170768781
2021-02-03 08:00:00,35.512705880103454,23.720477543601636,50.37025410694655,16.93462323633301
2021-02-03 09:00:00,72.55068277047359,28.7881715156253,85.6680654370651,62.39775537793742
2021-02-03 10:00:00,169.72399775161253,110.84313200414454,197.1159243303254,177.94947545556374
2021-02-03 11:00:00,286.4269269219837,215.51519824629997,354.627154851705,271.8632033459042
2021-02-03 12:00:00,343.30527997059517,263.20910412888037,409.1600439921261,333.3871977647113
2021-02-03 13:00:00,378.1249777098029,318.8834287742124,479.2511260947145,336.14214940100305
2021-02-03 14:00:00,361.3451105435258,265.4907782660051,432.4277925082059,326.94496593490976
2021-02-03 15:00:00,336.48891252891286,225.90826715513774,359.21504989053824,283.69131543788035
2021-02-03 16:00:00,260.48617459454994,190.4421984723562,294.76177387778296,210.82167532246999
2021-02-03 17:00:00,105.08397544430133,72.22022885034137,129.02388852425634,91.83636243020796
2021-02-03 18:00:00,27.896581685248393,19.018851442742793,39.19768192664653,24.43091964904822
2021-02-03 19:00:00,13.058848144369835,-0.5127677557447228,15.516649550002482,5.613508376334805
2021-02-03 20:00:00,-4.36561033273947,-3.4085292693811593,15.580496651704498,-0.09805257842132062
2021-02-03 21:00:00,-4.5217069993500605,-4.00670646278753,15.795381395552532,2.3836820129211254
2021-02-03 22:00:00,-3.7263410314982988,-2.8320599359156184,21.867738661270863,4.08084422640897
2021-02-03 23:00:00,-6.426496002977916,1.0058387054454843,26.07099813195441,4.784593147879717
2021-02-03 24:00:00,1.3784418241006395,-0.6342944037858181,23.591897291333762,6.859223989907752
2021-02-04 01:00:00,-18.093771509301323,-5.913439848184628,1.5756373970077446,1.6963516231346207
2021-02-04 02:00:00,-10.015046826144335,0.6861510683980143,4.835347847797295,4.243161436740699
2021-02-04 03:00:00,7.010103207056737,13.944348147783588,22.036121233508084,3.6186798970260217
2021-02-04 04:00:00,12.18101557034466,25.770373314839656,31.257531023190715,6.052202295681856
2021-02-04 05:00:00,15.070806974355843,28.77326699059357,40.06130901654891,3.6186798970260217
2021-02-04 06:00:00,21.917685907687826,29.068338847899003,46.549105425923784,4.055684950974918
2021-02-04 07:00:00,26.758283141728565,30.14219161996791,56.019651052886886,10.956617288027502
2021-02-04 08:00:00,32.439428211913764,30.11213104204332,57.42497576708395,22.456531462850013
2021-02-04 09:00:00,93.27550907294724,46.56369022667355,105.35926543411365,54.647278406673614
2021-02-04 10:00:00,232.94158854857778,138.8781476688549,283.25781783021984,177.94947545556374
2021-02-04 11:00:00,423.5215152598629,265.2917678794746,499.74536442453353,271.8632033459042
2021-02-04 12:00:00,551.9079468967975,336.7723327752266,642.0620529462119,333.3871977647113
2021-02-04 13:00:00,575.2318258631002,366.1981746109373,672.1600013288922,336.14214940100305
2021-02-04 14:00:00,575.2318258631002,361.2839270968647,651.6128376622432,332.2704929412662
2021-02-04 15:00:00,515.3252548028919,329.5480117849439,601.7377866231373,289.20337567628366
2021-02-04 16:00:00,363.349743402525,281.05178284309267,476.68680372313,214.83170416348955
2021-02-04 17:00:00,180.69634907082636,133.69392857476606,264.17798556651036,99.19592532820761
2021-02-04 18:00:00,48.8648751769122,35.018030361894176,71.54897715825835,27.036053734401722
2021-02-04 19:00:00,27.662887880666258,10.878485514696937,27.72415936896506,9.784355453264709
2021-02-04 20:00:00,6.437798799652444,7.141854539521513,21.88955104310754,10.159772581609653
2021-02-04 21:00:00,3.4741876808692123,4.344774663842778,19.132974172059658,7.71251868213731
2021-02-04 22:00:00,1.8291367621211805,3.15978085365211,15.658599071231974,7.283962167692044
2021-02-04 23:00:00,1.8291367621211805,3.15978085365211,15.658599071231974,7.673680017955728
2021-02-04 24:00:00,1.8291367621211805,2.513614111045803,15.658599071231974,7.967755629537175
2021-02-05 01:00:00,23.144004844476896,12.955498343063788,29.810566507828284,7.791760634723073
2021-02-05 02:00:00,22.6699650468631,12.955498343063788,31.881101375357332,7.791760634723073
2021-02-05 03:00:00,8.07972421000865,0.4039979776391858,16.90102718944221,7.791760634723073
2021-02-05 04:00:00,4.893382330602599,1.180668454511943,13.465161977589004,7.791760634723073
2021-02-05 05:00:00,5.481419587831339,1.180668454511943,13.572524158452154,7.791760634723073
2021-02-05 06:00:00,5.476064933290448,-0.43594074268812777,11.807943421756555,7.1850725408578935
2021-02-05 07:00:00,6.270740680406066,-0.43594074268812777,11.616204593450796,11.303814937425773
2021-02-05 08:00:00,14.354061711795334,6.698061354559662,14.45824096973965,19.207388478359498
2021-02-05 09:00:00,73.58359331299093,32.775822286755975,87.21988597956502,59.085773518897994
2021-02-05 10:00:00,205.68036849960998,125.47978178032062,249.8787678565265,174.4046760438773
2021-02-05 11:00:00,306.98797319800576,233.23631481366834,391.04352471889473,260.6444279209522
2021-02-05 12:00:00,355.5014737386533,239.00931537658548,422.55971493391223,293.9503162227945
2021-02-05 13:00:00,343.3794937631738,229.83325150275138,410.48306040820387,257.2982255112088
2021-02-05 14:00:00,342.94820490040166,225.24405269138828,407.0604844730781,255.3454970719953
2021-02-05 15:00:00,296.25554423088136,184.83013758361096,340.3270467166847,194.52970775795202
2021-02-05 16:00:00,203.98837176338282,160.91695859566704,269.7404784346822,139.3016918986294
2021-02-05 17:00:00,86.99185996196314,62.67178313907609,115.0794363408891,55.432028628114985
2021-02-05 18:00:00,10.791586729803477,11.768058271453071,32.53510086242041,22.407524173929563
2021-02-05 19:00:00,7.730220416058768,4.024098690458983,24.839319168550357,15.208407224018208
2021-02-05 20:00:00,-4.44138668361109,1.0180267096018771,19.18137714398011,11.733645125598935
2021-02-05 21:00:00,-0.4043553050577443,-0.26076673821732976,18.030743821949855,11.733645125598935
2021-02-05 22:00:00,2.5206140828036077,-0.3371891267824716,17.8390049936441,11.733645125598935
2021-02-05 23:00:00,2.5206140828036077,-0.3371891267824716,17.8390049936441,9.38678007589728
2021-02-05 24:00:00,1.2748522955153307,-0.3371891267824716,17.8390049936441,9.821147001503556
2021-02-06 01:00:00,-2.3538093935807263,-0.8768321120701852,10.714657306421485,10.143416624273437
2021-02-06 02:00:00,-1.8858907746441043,-0.7579386008132276,9.737673161004782,6.095918348287868
2021-02-06 03:00:00,-0.915382941679398,-0.6586408272239123,9.241676048865955,0.8386926903885927
2021-02-06 04:00:00,6.803320693324259,0.7908348812721528,10.055165332521327,3.1962357230492655
2021-02-06 05:00:00,5.877074035509582,0.7908348812721528,10.055165332521327,2.660731972337017
2021-02-06 06:00:00,5.877074035509582,0.7908348812721528,10.055165332521327,2.7677246356467933
2021-02-06 07:00:00,5.877074035509582,0.7908348812721528,10.055165332521327,6.262018509480975
2021-02-06 08:00:00,19.00013793251631,6.11712117605729,13.798945756061325,16.102755464538937
2021-02-06 09:00:00,93.0745459432558,59.168073018311496,105.99841414101981,54.65851205159093
2021-02-06 10:00:00,233.92501453215218,144.00110920146383,261.8851396811666,146.06074906860064
2021-02-06 11:00:00,368.4717941874789,238.60596382242701,439.2791967470235,227.08829864255364
2021-02-06 12:00:00,458.9897026316082,292.1989162527752,543.6669622542682,290.4929428914447
2021-02-06 13:00:00,495.3163210173407,307.87504771031166,563.5400449250665,316.32875926658994
2021-02-06 14:00:00,517.8456811886508,318.3914101773197,601.7951227170387,316.9395995892378
2021-02-06 15:00:00,486.92132188702453,294.4824232350292,578.9222763177197,279.66557539073807
2021-02-06 16:00:00,375.12506197935113,262.7213995344407,502.90419112672686,215.12745553030837
2021-02-06 17:00:00,157.0652579255865,121.69778772362466,245.258025576621,107.11695951883533
2021-02-06 18:00:00,21.218574540766735,23.506791229462735,41.490985592821204,31.064544582644306
2021-02-06 19:00:00,5.598901969550568,8.466907044741683,26.425558460806336,9.58674808917436
2021-02-06 20:00:00,1.0362707053419344,4.183340016444676,21.31471065332763,6.962363883308922
2021-02-06 21:00:00,1.9123164512036825,3.4230759809298346,21.383621965658648,5.635619026492348
2021-02-06 22:00:00,-2.6805012981042937,0.16727135684419722,22.604866986995933,4.635906751975406
2021-02-06 23:00:00,-2.591967074452395,3.454050516321309,17.80326924543588,4.2832874224299395
2021-02-06 24:00:00,-4.5595910613550865,8.167881463630692,29.787120378785087,4.503424059122351
2021-02-07 01:00:00,4.850345513969817,-2.2242687640991234,11.726650533719653,5.882308936271161
2021-02-07 02:00:00,5.084286948382679,-2.2242687640991234,8.603281266483737,2.5215597202956137
2021-02-07 03:00:00,-2.0976868723545765,2.216457384115035,8.603281266483737,0.8845006430275761
2021-02-07 04:00:00,-1.8833518860833958,10.152488264962955,18.078677697547775,1.0664709056250758
2021-02-07 05:00:00,3.4270882370662448,13.745401706171618,19.266031665333436,0.9477789931055856
2021-02-07 06:00:00,4.4011779292814515,13.745401706171618,19.266031665333436,0.8532261586349243
2021-02-07 07:00:00,6.410679952744339,13.835589839514446,19.266031665333436,2.389993595773235
2021-02-07 08:00:00,15.43675638189597,21.441396285011994,22.520313763668717,19.016037621323324
2021-02-07 09:00:00,77.27021472748912,50.82496348274289,94.28941998690348,49.38938595040665
2021-02-07 10:00:00,217.9414563235911,143.7065917380773,260.18505371933804,159.80307796587263
2021-02-07 11:00:00,399.77342173541047,272.1971558647019,475.5302437313813,234.56854702526664
2021-02-07 12:00:00,524.2092434217058,337.4906505158074,616.3851419439934,301.0438125781773
2021-02-07 13:00:00,576.9287926965899,372.4002375173925,667.8544030022092,321.3395464213161
2021-02-07 14:00:00,583.0016160252302,369.8703312782377,675.8533671524732,317.9687478026854
2021-02-07 15:00:00,549.9957770424858,359.54222584587114,642.1847126346566,284.6670373100115
2021-02-07 16:00:00,402.1052560941198,306.1769046762464,517.6304665428601,220.57396214345502
2021-02-07 17:00:00,213.38924489170026,176.1753315589907,291.9418509770129,112.19970513236237
2021-02-07 18:00:00,62.62556490446706,56.391638537314925,91.17124408853266,35.141501848983744
2021-02-07 19:00:00,31.51633199210034,30.728109106580632,48.19155297768524,12.27553190671594
2021-02-07 20:00:00,20.87912435553739,27.689295987929924,40.54962390354566,11.415829589632343
2021-02-07 21:00:00,18.75725613558218,26.861762760754694,38.75658774036584,12.01774379979034
2021-02-07 22:00:00,17.731086512127913,21.66018063020435,37.43936338393066,18.01656968726349
2021-02-07 23:00:00,17.731086512127913,21.66018063020435,37.43936338393066,13.501125130458295
2021-02-07 24:00:00,17.731086512127913,21.66018063020435,37.43936338393066,13.66966638081433
2021-02-08 01:00:00,37.294442877725594,41.73110374202675,66.48817601884126,18.13520744300891
2021-02-08 02:00:00,37.350554889644236,41.73110374202675,66.48817601884126,17.24159709773002
2021-02-08 03:00:00,37.350554889644236,41.73110374202675,66.48817601884126,11.880035054064232
2021-02-08 04:00:00,37.350554889644236,41.73110374202675,66.48817601884126,11.880035054064232
2021-02-08 05:00:00,37.294442877725594,41.73110374202675,67.09310979533733,8.044084086779606
2021-02-08 06:00:00,37.51311599210731,43.81267017202039,69.57045984320705,6.597831349561329
2021-02-08 07:00:00,37.51311599210731,43.81267017202039,69.57045984320705,9.452680208396856
2021-02-08 08:00:00,43.182887878076585,43.7826095940958,70.97578455740408,18.1608619079762
2021-02-08 09:00:00,96.70414836684557,61.84215835898613,118.61715602531412,57.065597844193256
2021-02-08 10:00:00,235.30470955972166,143.61654822130134,295.4243607093143,180.9145037037252
2021-02-08 11:00:00,435.78956111518863,273.15057164394403,519.5173801842232,278.46977921458404
2021-02-08 12:00:00,561.6956386774485,353.905665385667,666.8782502581148,333.3871977647113
2021-02-08 13:00:00,582.7659008081018,368.9056041991247,688.5924259402443,336.14214940100305
2021-02-08 14:00:00,582.7659008081018,368.9056041991247,688.5924259402443,332.2704929412662
2021-02-08 15:00:00,549.8105640043107,349.39900196087206,653.1536736446828,289.20337567628366
2021-02-08 16:00:00,405.96004573086105,303.53278320684757,523.3528635021031,214.83170416348955
2021-02-08 17:00:00,211.8157487912848,169.0246850242018,293.9986740697721,102.89887488376885
2021-02-08 18:00:00,56.162112357658806,49.07943883526017,89.01506820136402,36.80142744994506
2021-02-08 19:00:00,28.479368364172842,28.684466500343518,46.05673636999825,21.20940724269279
2021-02-08 20:00:00,17.94975962650963,25.911275922666334,39.31340180740858,18.53977230851441
2021-02-08 21:00:00,17.731086512127913,25.847213821109335,37.52036564422876,19.52659442285566
2021-02-08 22:00:00,17.731086512127913,21.66018063020435,37.43936338393066,19.52659442285566
2021-02-08 23:00:00,17.731086512127913,21.078851043860517,37.43936338393066,14.017263322688473
2021-02-08 24:00:00,13.133464063667882,21.078851043860517,37.43936338393066,13.13468090070464
2021-02-09 01:00:00,36.44670196563832,40.86467913808346,66.48817601884126,7.932632468393162
2021-02-09 02:00:00,36.44670196563832,38.40466517578737,65.15999090347326,7.932632468393162
2021-02-09 03:00:00,33.06060077801398,38.264474907902596,60.658897935695784,7.932632468393162
2021-02-09 04:00:00,33.06060077801398,38.264474907902596,60.52956503741571,7.932632468393162
2021-02-09 05:00:00,33.06060077801398,38.35466304124543,60.52956503741571,7.932632468393162
2021-02-09 06:00:00,33.06060077801398,38.35466304124543,60.52956503741571,7.932632468393162
2021-02-09 07:00:00,34.44491673925931,38.35466304124543,60.693923867519715,12.051374864961046
2021-02-09 08:00:00,41.75553526993179,38.32460246332084,62.228581479996826,21.17761107071632
2021-02-09 09:00:00,91.94960166175736,52.70802995283651,114.16159897882349,65.25727588369742
2021-02-09 10:00:00,227.9181818474573,131.0596112313209,282.52346129048084,180.9145037037252
2021-02-09 11:00:00,432.60026301360716,251.03581896366168,504.6060672643346,278.46977921458404
2021-02-09 12:00:00,562.0375882184868,322.8248299782841,636.8633298174135,333.3871977647113
2021-02-09 13:00:00,572.2280759941951,336.85157824307356,658.308496063644,336.14214940100305
2021-02-09 14:00:00,573.031849746761,340.63389407399706,652.882644237121,332.2704929412662
2021-02-09 15:00:00,521.7060144297536,299.49320172699333,599.4678336674681,289.20337567628366
2021-02-09 16:00:00,377.278540625088,261.9153130572596,476.0368537159362,214.6176607530491
2021-02-09 17:00:00,188.48919506782877,123.74365863876591,246.81209048662143,100.2279494953998
2021-02-09 18:00:00,52.25764983745077,29.767793210223992,51.627213550332655,29.05607442913238
2021-02-09 19:00:00,20.4315493467028,6.095802161851695,22.96949913020324,12.30613898168446
2021-02-09 20:00:00,4.403630238359717,2.581296514201599,16.287770400781934,10.199821518686957
2021-02-09 21:00:00,5.198669006347884,3.667778390703064,26.066437494895982,6.419851426006635
2021-02-09 22:00:00,4.829482027107679,8.943198501618518,32.683959035834896,6.809360446057043
2021-02-09 23:00:00,4.829482027107679,8.943198501618518,32.683959035834896,6.466904978905839
2021-02-09 24:00:00,3.1314168555164814,8.091981705432659,32.683959035834896,6.466904978905839
2021-02-10 01:00:00,5.898864005077087,2.2574466628215064,14.447858123398534,3.519145109770854
2021-02-10 02:00:00,6.486901262305819,2.2574466628215064,13.572524158452154,3.765313598654
2021-02-10 03:00:00,6.245892168719068,0.6408374656214368,11.807943421756555,5.591448672011533
2021-02-10 04:00:00,7.040567915834684,0.6408374656214368,11.616204593450796,5.814872507578783
2021-02-10 05:00:00,6.919419029371633,0.6408374656214368,11.616204593450796,5.814872507578783
2021-02-10 06:00:00,6.861964949967611,0.6408374656214368,11.616204593450796,6.246127212392359
2021-02-10 07:00:00,7.05515574174154,0.6330228887142484,11.616204593450796,13.094862784845224
2021-02-10 08:00:00,8.503783801012384,4.372333575735958,10.260550595419492,20.437549887943963
2021-02-10 09:00:00,73.33685616409787,39.88282966956364,82.47331171207706,61.094670808472614
2021-02-10 10:00:00,157.23541708943742,85.45898720764673,172.00722550599474,166.23295423441525
2021-02-10 11:00:00,244.52713319083082,162.68545327257536,294.67786517661256,262.41493050224034
2021-02-10 12:00:00,323.2662127415854,226.21787734146682,394.19374219680486,309.4196889083514
2021-02-10 13:00:00,391.1854359979144,254.53814151135367,475.35643432552484,318.32430976446153
2021-02-10 14:00:00,384.40216884162635,259.2691067492558,472.8889770892479,316.3751686194189
2021-02-10 15:00:00,335.0220122548348,205.741098696133,380.3689126317462,288.41230307707474
2021-02-10 16:00:00,245.06123064186835,171.59574764585426,320.37466150052995,225.493492419178
2021-02-10 17:00:00,106.58716160427079,98.51611725368588,183.70817092526354,89.10969738581284
2021-02-10 18:00:00,26.99530001404694,15.846939243404739,37.01178488507672,20.724242150457652
2021-02-10 19:00:00,11.991441840707958,11.451663605080155,39.471244211377844,4.456373455139318
2021-02-10 20:00:00,6.281156272840623,7.421460935680224,33.04548523708296,7.247417145425069
