time,dangjin_floating,dangjin_warehouse,dangjin,ulsan
2021-02-10 21:00:00,7.879849126107603,7.421460935680224,32.8537464087772,7.959565508154986
2021-02-10 22:00:00,7.150679416555044,7.193582641996931,32.10306558797393,7.893759890735765
2021-02-10 23:00:00,-0.5118723742467516,2.039158362920752,26.321995957638567,8.341321144632074
2021-02-10 24:00:00,-0.2924370364626575,2.039158362920752,26.9660163659717,9.85134588022425
2021-02-11 01:00:00,-6.384760571180594,-3.7158142441784765,6.38609616140702,9.913943545447806
2021-02-11 02:00:00,-6.895895911219813,-1.2912701846874448,6.461441491906639,9.211278330927268
2021-02-11 03:00:00,-6.895895911219813,-1.2912701846874448,6.461441491906639,8.426855093652222
2021-02-11 04:00:00,-6.235927005926556,-3.688128867293261,6.028878629242485,4.328595695608001
2021-02-11 05:00:00,-6.7829369652810465,-4.749452085188208,6.561051300423706,4.116945315819232
2021-02-11 06:00:00,-6.7829369652810465,-4.749452085188208,6.561051300423706,3.028423887270423
2021-02-11 07:00:00,-6.7829369652810465,-4.749452085188208,6.561051300423706,7.417394379802034
2021-02-11 08:00:00,5.284260276882905,-0.02968600623372246,8.576645360364788,20.260096396839305
2021-02-11 09:00:00,52.001267556194264,30.400164830004286,63.01063057131708,59.58519791093304
2021-02-11 10:00:00,133.0830085096157,77.06557368950875,149.43482756970607,162.07508424658977
2021-02-11 11:00:00,253.75899695228765,151.12377005400054,266.4107337744023,240.87079934668813
2021-02-11 12:00:00,319.2677053001284,180.08054414134065,310.8989898116442,295.4997901381638
2021-02-11 13:00:00,323.3976369600687,198.0930501409142,357.76880092122383,317.01148841503397
2021-02-11 14:00:00,456.8129487158275,270.88201632988967,514.6645719804573,309.35440624417964
2021-02-11 15:00:00,466.28028855903165,269.7227854461866,528.3573229685678,263.6182849600872
2021-02-11 16:00:00,363.4128012379528,271.7700214009363,484.18292081676196,200.00585327949892
2021-02-11 17:00:00,172.04146231817728,141.13138265350827,253.6817496652563,88.98788070071649
2021-02-11 18:00:00,40.9021480970054,39.93775356110521,74.65929022451036,17.96285964153964
2021-02-11 19:00:00,13.639269433665344,16.435764324239152,44.03304081328195,4.69708071785034
2021-02-11 20:00:00,3.1429630200413188,18.778555481708977,46.06549596582137,1.548930749402927
2021-02-11 21:00:00,7.354252323275439,17.499762033889745,46.12029085550992,4.453862055402031
2021-02-11 22:00:00,2.878958670911544,13.485415385398724,36.2211701789668,4.9079215071452795
2021-02-11 23:00:00,4.027887824160111,8.54164995748065,36.2211701789668,2.5580079031745013
2021-02-11 24:00:00,10.167229150293752,5.427725491629791,32.437681831158855,2.30826800003994
2021-02-12 01:00:00,4.196927854591403,-0.8519408425595812,13.378051969219468,-0.7107465939074922
2021-02-12 02:00:00,4.196927854591403,-0.8519408425595812,13.378051969219468,2.00414817363526
2021-02-12 03:00:00,4.196927854591403,-0.8519408425595812,13.378051969219468,2.00414817363526
2021-02-12 04:00:00,4.196927854591403,-0.8519408425595812,12.04424738555099,2.907067809625286
2021-02-12 05:00:00,-4.667379531030606,-4.056107900908665,6.447301340981586,3.065562764769937
2021-02-12 06:00:00,-4.667379531030606,-4.155405674497979,6.3034988827454725,3.065562764769937
2021-02-12 07:00:00,-6.811840763430699,-4.749452085188208,6.208222091793638,5.767787212123734
2021-02-12 08:00:00,14.775457673947336,3.8622222117817473,10.911896869177363,19.081528582009422
2021-02-12 09:00:00,80.65945775390442,36.667023563565685,84.29537288651116,44.24489476920712
2021-02-12 10:00:00,224.92059485527668,109.83065475663348,251.62610735718508,120.35439501606506
2021-02-12 11:00:00,376.7871984761319,216.5634431919882,423.421779417786,187.56040398255345
2021-02-12 12:00:00,474.35649857082376,270.48513197028495,512.3834437873782,237.824713269566
2021-02-12 13:00:00,504.95609849647497,282.37749156590917,561.8055066036336,272.87915590333785
2021-02-12 14:00:00,524.8145434405662,300.1792188230995,579.3040137003272,270.85120564455593
2021-02-12 15:00:00,489.3510976312686,288.1786178199103,563.9738540881566,225.4160457684324
2021-02-12 16:00:00,378.13653551451705,276.57045343484685,496.95042821819226,178.37312885975984
2021-02-12 17:00:00,189.24863837161317,145.44088727852468,286.6071821320472,74.00453518264591
2021-02-12 18:00:00,41.02300168784492,40.018371088905205,74.92372139129088,26.190742029275192
2021-02-12 19:00:00,13.75659048207541,16.771193263254304,43.435411746853156,3.074684319706866
2021-02-12 20:00:00,3.813012912391639,16.484706007824506,41.12862228616539,-3.623668207315608
2021-02-12 21:00:00,3.970742324683784,18.778555481708977,46.83139286004847,-3.678864484744611
2021-02-12 22:00:00,6.917631851573777,19.148936572423217,46.12029085550992,-3.780078255650993
2021-02-12 23:00:00,1.1321196387569283,4.116515178527829,30.331018362959526,-0.31629766458550357
2021-02-12 24:00:00,0.045163657290633145,4.702064870319624,30.2419873289952,-0.6145789411727599
2021-02-13 01:00:00,1.7107687243884138,1.0065817260068846,11.19229635473763,2.672038591253654
2021-02-13 02:00:00,4.145011863011224,3.522483121548031,13.07154691004886,2.7493457571807927
2021-02-13 03:00:00,4.145011863011224,3.62178089513734,12.575549797910023,3.0449784269607276
2021-02-13 04:00:00,9.84550763536358,4.528618517628083,16.231271433505675,3.3243669984200133
2021-02-13 05:00:00,9.84550763536358,4.528618517628083,16.231271433505675,3.3142027173244153
2021-02-13 06:00:00,9.84550763536358,4.528618517628083,16.231271433505675,3.132272473358982
2021-02-13 07:00:00,9.84550763536358,4.528618517628083,16.231271433505675,9.140500627573521
2021-02-13 08:00:00,22.6797924875433,9.794933900400126,20.265064278470447,22.02645459227785
2021-02-13 09:00:00,90.8917419116803,36.70259196991809,89.78042791864301,79.21237952221632
2021-02-13 10:00:00,249.5115685566696,137.7665473632758,261.1105272249751,188.86586982016337
2021-02-13 11:00:00,422.7212015336515,253.22705936041123,450.6370367062042,278.2127662915899
2021-02-13 12:00:00,516.5082665380273,307.0866621647394,555.0272587348866,326.87137635666255
2021-02-13 13:00:00,533.0327137065826,316.20359568466625,575.8913753843049,336.65435176838616
2021-02-13 14:00:00,523.5256995448304,282.02499186154523,566.8178608006856,333.7961566325835
2021-02-13 15:00:00,514.0116470595589,288.81442313662717,567.9776527988051,288.7277374281955
2021-02-13 16:00:00,390.6558739542598,293.7498914738681,520.93252650789,221.6291183633249
2021-02-13 17:00:00,196.84064677878624,147.60114621776626,298.0616843407608,108.92273528227574
2021-02-13 18:00:00,45.64277519255848,39.35685425243604,73.48949885048795,36.23596236808768
2021-02-13 19:00:00,16.76950835629018,15.59654673638238,37.64643134240342,14.915922772254845
2021-02-13 20:00:00,5.519038547762536,12.792765337439521,29.174470294481125,11.069957003012494
2021-02-13 21:00:00,6.314404515614292,14.148451587400055,39.44797442488246,5.260711735407939
2021-02-13 22:00:00,6.9354873731370414,18.778555481708977,46.06549596582137,4.7588497177874585
2021-02-13 23:00:00,6.48548396398405,10.048321698983164,36.917056110081525,0.7905238213158813
2021-02-13 24:00:00,2.816803910617618,8.60925203809056,33.13356776227356,1.548930749402927
2021-02-14 01:00:00,9.53269379052293,2.606763532777165,16.231271433505675,4.963837236501092
2021-02-14 02:00:00,9.53269379052293,2.606763532777165,16.231271433505675,4.7558805301819245
2021-02-14 03:00:00,9.53269379052293,2.606763532777165,16.231271433505675,5.011128627514958
2021-02-14 04:00:00,9.53269379052293,2.606763532777165,16.231271433505675,0.24035586211138363
2021-02-14 05:00:00,9.75320736683111,2.606763532777165,16.338633614368824,-1.5349126943005154
2021-02-14 06:00:00,9.4951798466831,0.9901543355770971,14.574052877673223,-1.399628255466906
2021-02-14 07:00:00,10.28985559379872,0.9901543355770971,14.382314049367464,4.682197334860153
2021-02-14 08:00:00,15.342393879455848,6.896441865720463,13.56862879006066,14.024315870968199
2021-02-14 09:00:00,63.43557751557333,31.429677196890776,69.13934336021248,28.917632529022743
2021-02-14 10:00:00,112.8499353998598,68.00119781139998,105.52546698467263,38.62166512150377
2021-02-14 11:00:00,212.11701008844133,135.42966818415738,203.0836782130955,81.92781863660666
2021-02-14 12:00:00,279.09220581517206,197.27882296123025,308.9683284767298,133.7155568616256
2021-02-14 13:00:00,353.0551717547359,299.1137925601349,427.82173602681644,176.8844808951228
2021-02-14 14:00:00,368.29852361622767,301.01050769926894,440.99199104799004,182.11051701755855
2021-02-14 15:00:00,319.4792879174671,242.81345208656,361.21113353857675,151.20581246261114
2021-02-14 16:00:00,211.71804987591344,165.91613752386291,246.24511611850957,128.9488515031373
2021-02-14 17:00:00,120.6983287896695,84.85998198417397,144.42377543570598,51.77279408254588
2021-02-14 18:00:00,35.80195648599404,22.523776782577855,58.09563447515437,20.66167465580733
2021-02-14 19:00:00,17.932590912539062,9.138935589303344,31.87252497870865,3.495000641859874
2021-02-14 20:00:00,4.253272134724275,4.425655233342755,18.122727203758043,0.8702325093783928
2021-02-14 21:00:00,3.6927391971546646,-6.180385733080878,19.546519133033293,1.2511318177641773
2021-02-14 22:00:00,1.789031356981838,-2.4952372054443757,20.06019802524863,0.9328195810852723
2021-02-14 23:00:00,2.2683678761069097,-2.4952372054443757,20.417940692083643,1.3171815463479213
2021-02-14 24:00:00,2.3084651205558147,-2.364956496059344,19.6313301468658,2.092651128491904
2021-02-15 01:00:00,-5.750426758828188,-2.1723436193196886,9.619228167253285,3.192136383090204
2021-02-15 02:00:00,-7.478325499090755,-1.5737609790175573,9.511086187904114,3.360011309301149
2021-02-15 03:00:00,-8.302871324242313,-1.6607654692991969,9.450602528494459,3.3840756598463013
2021-02-15 04:00:00,-9.068981131855168,-5.078272772372744,6.411327958175695,3.0982298649583218
2021-02-15 05:00:00,-8.795862492288729,-5.078272772372744,5.4140850955819,3.8194791728784354
2021-02-15 06:00:00,-8.795862492288729,-9.309788327675163,4.247749704119717,3.8194791728784354
2021-02-15 07:00:00,-15.569975684530434,-12.474058757452262,-5.114670562244367,8.922391965330192
2021-02-15 08:00:00,-0.04259230888721237,-4.924247226980457,0.746295283802557,24.28585634121429
2021-02-15 09:00:00,42.13692757564142,23.40869205836977,60.05385637867219,92.79015344283586
2021-02-15 10:00:00,94.92854149738254,44.40610208486942,96.3649126293339,172.91851298980725
2021-02-15 11:00:00,209.06454999068936,163.73940770355497,251.00991806147806,247.19881476134572
2021-02-15 12:00:00,289.32668645977185,213.6601780816442,340.2476817009715,289.023910830494
2021-02-15 13:00:00,360.74317770469975,244.25655019168667,392.8788562104282,298.04372983480755
2021-02-15 14:00:00,471.32035296480814,298.31890893256815,533.4151905654469,279.9328796642593
2021-02-15 15:00:00,501.74772095130646,319.22355046443283,569.5013447229443,217.88904851933208
2021-02-15 16:00:00,385.0541539810425,295.11846784005957,489.8394417804988,132.12840409860564
2021-02-15 17:00:00,197.1577321911149,157.8759563720925,272.46183160406855,70.77478029012451
2021-02-15 18:00:00,46.66459284930214,44.67236422950228,63.21496606831688,27.45772868258194
2021-02-15 19:00:00,19.609324648406275,20.746308961231243,23.82050322418776,16.8512788985451
2021-02-15 20:00:00,10.790494279857318,16.997094863050712,17.289847514150964,14.308494268907618
2021-02-15 21:00:00,10.306774835911158,13.393505000982644,15.496811350971134,18.457931794137384
2021-02-15 22:00:00,10.306774835911158,19.810037095525622,14.179586994535976,17.818305846176653
2021-02-15 23:00:00,18.666779744533034,22.76823526969286,14.179586994535976,14.308494268907618
2021-02-15 24:00:00,18.666779744533034,22.76823526969286,14.179586994535976,13.42591184692378
2021-02-16 01:00:00,37.3758873216192,40.4335890970305,38.06742039109901,9.989018132254898
2021-02-16 02:00:00,36.83319105572352,41.44813803667584,63.88248948638609,9.989018132254898
2021-02-16 03:00:00,37.16539905714558,41.44813803667584,66.48817601884126,9.989018132254898
2021-02-16 04:00:00,37.16539905714558,41.92511778926827,66.48817601884126,9.989018132254898
2021-02-16 05:00:00,37.22151106906422,39.18000880937274,65.15999090347326,9.989018132254898
2021-02-16 06:00:00,32.63791692634584,39.03981854148796,60.658897935695784,9.989018132254898
2021-02-16 07:00:00,33.612006618561004,39.130006674830796,60.52956503741571,14.585333163195957
2021-02-16 08:00:00,33.545623453741094,37.83835923074422,57.93946485982181,25.702690314405395
2021-02-16 09:00:00,69.3166982578736,48.484056831244,96.10962111270086,71.07398565535296
2021-02-16 10:00:00,151.36027754586652,110.08621055058366,201.0498655228967,184.57348026231526
2021-02-16 11:00:00,216.2446442201069,200.03352216075368,324.2745641132044,276.38815381003155
2021-02-16 12:00:00,266.87774471529116,206.249173227111,325.41554566670555,335.2726542197826
2021-02-16 13:00:00,293.05363252378595,235.0913252922289,338.124399129929,339.35984487574274
2021-02-16 14:00:00,287.00187262971457,229.05050303276911,337.6076412858841,335.14918178776134
2021-02-16 15:00:00,252.92275265005094,185.159021151014,283.05935754773026,288.87127823222005
2021-02-16 16:00:00,184.58518618227075,164.10231188146463,235.95316154757694,212.86839130705113
2021-02-16 17:00:00,104.93571768892073,95.31070716949891,157.13135273979483,79.5887605710045
2021-02-16 18:00:00,26.905574543887976,40.301925091036736,56.91927152325023,23.604134443330082
2021-02-16 19:00:00,10.379043971107704,26.126942414470555,35.37865534862321,15.944785436653575
2021-02-16 20:00:00,14.66757655687419,26.130416127127532,40.25676639560309,9.417366223519265
2021-02-16 21:00:00,13.717702813421008,26.41210833404225,38.93438042297476,8.094024185457974
2021-02-16 22:00:00,19.531730669944064,27.22418874330463,41.780704375649165,12.829325768424008
2021-02-16 23:00:00,13.717702813421008,25.93512858144983,39.270266865054865,14.030503721537455
2021-02-16 24:00:00,14.66757655687419,25.93728434470499,40.44502993890921,14.030503721537455
2021-02-17 01:00:00,28.33011783973638,37.88654607139502,57.45874493556165,10.019106576986472
2021-02-17 02:00:00,30.366493932554445,40.45185890978524,58.4082041706865,9.776388318302843
2021-02-17 03:00:00,32.25052491365446,38.89276638110048,57.67066367031564,9.776388318302843
2021-02-17 04:00:00,32.77729722080852,39.001945541443064,57.67391615505635,9.776388318302843
2021-02-17 05:00:00,32.25052491365446,38.89276638110048,57.06572989381957,9.776388318302843
2021-02-17 06:00:00,30.366493932554445,38.3702924797916,55.31396573598427,9.776388318302843
2021-02-17 07:00:00,29.91290142481689,35.54708823828779,54.36450650085942,14.407610801311469
2021-02-17 08:00:00,37.20937992849478,30.88794759339203,53.56557693886812,24.76487550717916
2021-02-17 09:00:00,69.49021039270274,40.09073739944132,79.68103317342718,69.77794811866114
2021-02-17 10:00:00,161.60660453882488,104.05193822781024,191.23547365940973,184.4613547682432
2021-02-17 11:00:00,230.17560548314793,197.0029510978643,339.46004233980983,274.91156169777855
2021-02-17 12:00:00,311.40907182452145,258.01390258473015,402.23235763997343,329.2881279385321
2021-02-17 13:00:00,335.1634458898458,271.41318264121253,426.39357801578416,304.3324977498427
2021-02-17 14:00:00,318.1743836410281,260.3167332671089,412.622257292072,325.845533009894
2021-02-17 15:00:00,274.969707115717,211.22994627211244,404.5695661991166,278.7605009445223
2021-02-17 16:00:00,198.684937074528,153.24930466861994,309.27297115471197,217.086883127521
2021-02-17 17:00:00,123.85125721853774,96.97940469942182,192.44292556356635,105.21373984292403
2021-02-17 18:00:00,37.064838202335835,33.590534204909254,58.154359567984116,38.11916517473187
2021-02-17 19:00:00,16.446079707635583,12.687005547208116,32.34033444220358,22.78809455558706
2021-02-17 20:00:00,5.707822544021528,20.12561020512682,28.664414476159514,19.74761408615583
2021-02-17 21:00:00,5.707822544021528,19.480218517226,27.89161719085875,14.238282985988652
2021-02-17 22:00:00,5.707822544021528,14.278636386675656,27.27287726053931,14.238282985988652
2021-02-17 23:00:00,5.707822544021528,17.35647677577922,27.27287726053931,10.011783814703124
2021-02-17 24:00:00,5.707822544021528,17.35647677577922,27.27287726053931,9.094044277763912
2021-02-18 01:00:00,30.418061156773604,38.3664089023535,54.36450650085942,8.3705976207124
2021-02-18 02:00:00,30.871653664511147,41.312608643165944,55.31396573598427,8.3705976207124
2021-02-18 03:00:00,32.75568464561118,38.75724215537125,57.06572989381957,8.3705976207124
2021-02-18 04:00:00,33.282456952765244,38.866421315713836,59.54380074492386,6.5993193761598095
2021-02-18 05:00:00,33.282456952765244,38.866421315713836,59.54380074492386,4.791650420437641
2021-02-18 06:00:00,33.282456952765244,38.866421315713836,59.54380074492386,4.579020606485585
2021-02-18 07:00:00,33.282456952765244,38.866421315713836,59.54380074492386,9.226588440865259
2021-02-18 08:00:00,39.91563744974412,38.836360737789256,60.77121379298659,22.497241637631863
2021-02-18 09:00:00,72.80655496204939,55.754135490800024,94.71399119789275,62.046261716249425
2021-02-18 10:00:00,170.89246863831553,127.52717275267534,228.17889675987803,186.6016068932601
2021-02-18 11:00:00,323.6695088787042,268.59814298691856,456.17814585323464,277.47617920796404
2021-02-18 12:00:00,439.6110995672241,349.85065616351227,529.8098907542087,334.37911783084405
2021-02-18 13:00:00,459.53168411872406,370.40209295772985,548.2620559847751,340.3286669895075
2021-02-18 14:00:00,523.1527100102586,350.8711000416059,617.7087818349278,336.19889597566646
2021-02-18 15:00:00,511.01891244035863,346.9100531822913,616.0868325148929,292.4083682651649
2021-02-18 16:00:00,401.1587529134493,303.94236939763647,530.5032515987265,218.03669675237074
2021-02-18 17:00:00,208.9434629827623,169.3874759119187,297.4177722448356,103.71708342504954
2021-02-18 18:00:00,59.634383489347556,42.924357644307406,87.09310238661746,32.33349095669599
2021-02-18 19:00:00,27.84254298957362,19.2165218315998,41.10356569393899,15.204471939188624
2021-02-18 20:00:00,17.098175188575976,12.565542306807783,33.76548537459393,12.520478985945298
2021-02-18 21:00:00,15.24024710683341,17.271275079132074,29.966122889548576,12.520478985945298
2021-02-18 22:00:00,15.661278408517148,17.271275079132074,29.966122889548576,12.520478985945298
2021-02-18 23:00:00,13.089752686672307,13.73908518475314,27.544051925931747,8.713447289715232
2021-02-18 24:00:00,13.089752686672307,13.459533634233066,26.295097425571505,8.569502838788543
2021-02-19 01:00:00,31.837839599655187,22.729187580516136,37.40430688804131,5.761917225198427
2021-02-19 02:00:00,33.23976887165801,17.737973861894005,38.29971420464707,5.761917225198427
2021-02-19 03:00:00,32.61732549122109,16.90832329288721,33.60810730925384,5.4614392635180495
2021-02-19 04:00:00,29.64704556099496,15.3477617710059,32.97211738247812,5.44586203079412
2021-02-19 05:00:00,27.606011239575086,14.822752030462082,36.16176609929313,5.336493775999406
2021-02-19 06:00:00,14.458432910120095,1.139291026687825,20.732083186939363,5.762321357553215
2021-02-19 07:00:00,11.639903022133076,1.9159615035605724,16.313521829276645,10.469496802001522
2021-02-19 08:00:00,24.375221844616913,6.497322779305985,20.797152890365837,21.741649670661513
2021-02-19 09:00:00,82.2264351221936,21.524548231265776,90.02699006100275,67.7535088342201
2021-02-19 10:00:00,212.10270893050148,101.79560646112242,244.16931528764383,179.55697781090305
2021-02-19 11:00:00,418.69781146856076,243.69901185848542,453.08254642180344,275.51365009225157
2021-02-19 12:00:00,519.3210760694644,288.9403558648903,560.542214827527,335.4571341597367
2021-02-19 13:00:00,565.2777427984512,301.69140661785724,613.7659299754056,337.7736560944045
2021-02-19 14:00:00,561.448755137574,301.52448102113766,605.0669670417898,333.04534292139783
2021-02-19 15:00:00,526.6854317938626,285.3648160429804,571.2139315247621,287.23184302288666
2021-02-19 16:00:00,396.92924228830157,260.2120274312699,505.0251636985349,208.93579707066786
2021-02-19 17:00:00,211.25999804593528,120.94072170074777,265.8531845721228,94.00748830445265
2021-02-19 18:00:00,46.204541294075334,11.542545581709076,60.488292469164215,30.087740002661334
2021-02-19 19:00:00,18.92254674699382,4.3355610279506855,20.621858001688288,11.169467600186236
2021-02-19 20:00:00,7.904351867644015,2.9091975100532266,15.255993344588928,8.665442187422554
2021-02-19 21:00:00,6.649490487475133,3.619567543407193,25.529497474990183,10.41739929844591
2021-02-19 22:00:00,6.97515677107485,8.315325754306663,32.64185605221632,11.0622623954344
2021-02-19 23:00:00,10.778254615106025,6.021476280422208,27.802516604217804,10.543663232276808
2021-02-19 24:00:00,9.84734692681163,2.878343268748901,26.121868742934858,11.886248794813001
2021-02-20 01:00:00,19.735563801562527,-9.080555471840205,21.475702296055907,11.998572824217732
2021-02-20 02:00:00,23.371701215993006,-4.586505051884482,24.68160594715917,11.998572824217732
2021-02-20 03:00:00,22.029301077297287,5.249630966232653,24.39381676898323,11.998572824217732
2021-02-20 04:00:00,12.981698599842552,3.9818782601017553,21.257742372600525,11.998572824217732
2021-02-20 05:00:00,13.431043096815772,6.408167853195317,21.365104553463674,9.390313237370014
2021-02-20 06:00:00,15.386374565223932,3.9188886924777258,16.047485846114583,9.092760308728549
2021-02-20 07:00:00,14.763334379385038,3.5699060778040854,15.067933997868947,14.470184696560176
2021-02-20 08:00:00,28.12505570347943,9.051966785286911,21.944828595851916,24.347404618617645
2021-02-20 09:00:00,120.3888801366713,79.3975501774792,119.27411338653772,92.63090661208264
2021-02-20 10:00:00,267.1527302475828,170.66466810188655,288.7899566103906,169.95448071400338
2021-02-20 11:00:00,437.9164550939825,284.9272784210674,492.35694314206154,250.2306579487783
2021-02-20 12:00:00,545.0581490239229,338.18621990336385,619.1192225995362,320.3153636984247
2021-02-20 13:00:00,598.9750608011195,373.6113936237695,670.449033168688,335.19342916138805
2021-02-20 14:00:00,599.8282837932549,363.04475948369566,690.8829304202754,329.8175510954952
2021-02-20 15:00:00,560.0727390284065,322.9767868375207,662.2845387981151,290.1546476829486
2021-02-20 16:00:00,404.96851107659006,287.5395255119141,537.9108395145873,222.83459353328567
2021-02-20 17:00:00,226.95432795675254,162.8146022567987,321.9036866815899,118.55942859365251
