time,dangjin_floating,dangjin_warehouse,dangjin,ulsan
2021-02-20 18:00:00,59.66820576256869,38.723518858976874,97.75581399574384,40.2479524415152
2021-02-20 19:00:00,28.517475634969582,13.523280424462271,37.72743628783275,12.143984162717555
2021-02-20 20:00:00,10.759532666288269,4.219288438067531,21.66575286809988,10.94316051404634
2021-02-20 21:00:00,5.027728220908224,2.9091975100532266,15.328136544736266,11.547060379372535
2021-02-20 22:00:00,5.544868002092967,8.894987654322652,30.66299802548414,8.992954942807671
2021-02-20 23:00:00,5.62352768987535,8.894987654322652,31.428894919711258,8.625646819337327
2021-02-20 24:00:00,13.972559163810754,7.616194206503419,32.12267104835673,8.40984483538281
2021-02-21 01:00:00,13.933300631795118,0.7858348203014982,17.445171099314024,8.987655951587266
2021-02-21 02:00:00,13.933300631795118,0.7858348203014982,19.585844220740427,11.97442444789431
2021-02-21 03:00:00,13.740109840021182,0.7858348203014982,18.65099172474457,12.429876238267335
2021-02-21 04:00:00,13.82238507226112,0.7858348203014982,18.65099172474457,14.703003753143193
2021-02-21 05:00:00,13.82238507226112,0.7858348203014982,18.65099172474457,12.484576886241728
2021-02-21 06:00:00,14.015575864035055,0.7858348203014982,18.65099172474457,11.97442444789431
2021-02-21 07:00:00,14.015575864035055,0.7858348203014982,18.07644124511149,14.853512436971927
2021-02-21 08:00:00,35.09234921533331,11.082499109810232,27.180053697835866,28.859030360049385
2021-02-21 09:00:00,123.08764292998507,63.918871678854956,142.24982981455625,102.99431504438981
2021-02-21 10:00:00,259.31349005050714,141.28138837538623,283.64548735064574,178.98435975741106
2021-02-21 11:00:00,414.97867216042573,247.27302557621456,461.13207757062673,256.16104081907247
2021-02-21 12:00:00,478.58919684205256,282.93056739894485,530.246231313318,315.6542559883136
2021-02-21 13:00:00,516.642098724538,303.9919090605966,591.8984632052014,331.5508361054369
2021-02-21 14:00:00,516.4241491647484,302.85868687431105,589.5448524249671,326.1289954345376
2021-02-21 15:00:00,493.8425094103976,290.7294477505117,576.8981156069943,286.4934328309127
2021-02-21 16:00:00,389.2909093942101,265.49211862403024,497.64397376453144,223.33362505030618
2021-02-21 17:00:00,196.42824332495354,145.1414209663557,295.9565952944138,122.90965693391746
2021-02-21 18:00:00,45.06853197224029,38.51647547748575,72.1513591495905,44.08542500055219
2021-02-21 19:00:00,23.434633368428212,9.020584244857037,23.81862536800021,11.710327114090552
2021-02-21 20:00:00,9.376645535269477,0.4935188253169416,16.159373107891735,7.522050821213538
2021-02-21 21:00:00,9.954422174567936,1.3989609787297876,21.46217672823563,9.433135778454165
2021-02-21 22:00:00,9.257635053483531,8.66062190965301,30.999397552352416,9.889204031000173
2021-02-21 23:00:00,10.005328076941442,8.015305693046443,32.50880052798136,11.399228766592348
2021-02-21 24:00:00,10.005328076941442,8.080960009637025,34.61760385587556,11.399228766592348
2021-02-22 01:00:00,14.824476897722356,3.3653021143619184,24.490361081771297,17.834311398142876
2021-02-22 02:00:00,10.060824812401712,1.8736842514733416,24.2241402181727,18.566858095071787
2021-02-22 03:00:00,9.42611841487096,0.03139305739775909,22.785228890437942,14.808896267173102
2021-02-22 04:00:00,5.406964141934984,-1.99552806372692,20.07111515369929,13.89724316124807
2021-02-22 05:00:00,7.814932434387177,-0.9839316773046639,18.953014066158147,12.872229842526878
2021-02-22 06:00:00,9.038526257791586,2.244246059043533,19.58608244467962,9.50722869231312
2021-02-22 07:00:00,1.385302169763072,-1.0491592610522646,9.579905850200094,13.6630352593249
2021-02-22 08:00:00,25.29146460700653,8.440342812478391,18.5709480647632,31.9863389787603
2021-02-22 09:00:00,98.19782183567865,58.76848451527207,95.3809291317564,102.68744449799792
2021-02-22 10:00:00,257.4731493279737,152.5115947219593,271.3296929957874,162.67940729579632
2021-02-22 11:00:00,316.96406271090717,207.888384601933,364.7404952505754,227.73874274432342
2021-02-22 12:00:00,339.3024637157565,248.66481963780518,375.4566935778769,300.681312604786
2021-02-22 13:00:00,353.57831793507626,267.67393605355403,391.28145342075635,311.00597998850066
2021-02-22 14:00:00,507.2036380576944,344.26833871239825,569.0511952431016,313.4695842487102
2021-02-22 15:00:00,508.9670503072086,342.7797883926784,597.661747313867,278.75218566862134
2021-02-22 16:00:00,401.0335875909968,292.4365527542268,500.2832656269864,214.49919986034882
2021-02-22 17:00:00,220.5954549527013,158.33776938586067,297.51001393536006,119.61492194167072
2021-02-22 18:00:00,68.65717812068785,51.95049223597592,93.9437142802041,50.3330145579867
2021-02-22 19:00:00,35.51488756397898,25.216449260088893,42.03143692719823,18.837633101245267
2021-02-22 20:00:00,23.128022914171872,25.70639692781028,36.39381008795796,14.531946149186211
2021-02-22 21:00:00,23.611742358118036,28.58985727096249,38.186846251137766,14.682077309840963
2021-02-22 22:00:00,23.992973839582902,28.58985727096249,38.186846251137766,16.285413151522345
2021-02-22 23:00:00,24.78158728382613,28.58985727096249,38.186846251137766,16.402681248410847
2021-02-22 24:00:00,23.79259030469263,28.407715731688093,38.186846251137766,14.382131609737332
2021-02-23 01:00:00,40.123262374981145,44.71323145505297,77.26963690033931,20.85782816738304
2021-02-23 02:00:00,40.123262374981145,44.71323145505297,74.54807865056667,19.96204197195765
2021-02-23 03:00:00,40.455470376403206,44.71323145505297,74.54807865056667,16.629426163836154
2021-02-23 04:00:00,40.455470376403206,44.71323145505297,74.54807865056667,15.735815818557256
2021-02-23 05:00:00,40.455470376403206,44.71323145505297,65.87379421111964,15.735815818557256
2021-02-23 06:00:00,40.455470376403206,44.71323145505297,65.87379421111964,15.735815818557256
2021-02-23 07:00:00,39.33464893073792,44.71323145505297,65.87379421111964,20.043359990327698
2021-02-23 08:00:00,45.24300434263878,44.80633308037991,67.10120725918236,26.741349212798948
2021-02-23 09:00:00,99.16070444398011,62.86588184527024,114.7425787270924,73.04781655415862
2021-02-23 10:00:00,238.4108284853083,144.64027170758544,291.86613817345795,188.27946443708475
2021-02-23 11:00:00,439.7287474408592,273.19176356756043,515.9591576483668,273.82906753597575
2021-02-23 12:00:00,566.2335737108269,355.4682322807743,667.2188854423167,327.42057915336113
2021-02-23 13:00:00,591.2654922863321,377.47909969749577,694.5332514075521,302.1022573590542
2021-02-23 14:00:00,587.9761595869132,418.9487714384947,683.5800094231458,284.5308603756091
2021-02-23 15:00:00,507.8907914284362,382.3558115830963,617.2144159281422,213.59359997506033
2021-02-23 16:00:00,340.6900152188383,308.1341255149599,430.45439052999376,164.90000526764703
2021-02-23 17:00:00,171.22503454180543,152.78317995348505,217.1415064081098,78.72489468885351
2021-02-23 18:00:00,72.74047576318213,63.126099250195146,101.29894784145782,29.6173008100483
2021-02-23 19:00:00,41.085272838704036,32.5788331795897,51.07176586606159,10.948450250026315
2021-02-23 20:00:00,20.705381013470046,31.778090016251447,44.40115785832676,7.688600935755586
2021-02-23 21:00:00,18.738752089123516,30.99328843155289,44.40115785832676,7.8504316382584065
2021-02-23 22:00:00,19.432462375601254,30.99328843155289,49.60439290923383,10.089329287204816
2021-02-23 23:00:00,14.48519795294856,29.053364914831114,37.72088960803725,9.974916661071632
2021-02-23 24:00:00,14.48519795294856,29.4015906014521,37.31150869242584,10.005501277797052
2021-02-24 01:00:00,33.163081292548824,42.54504115133217,62.05714552853837,9.157755102603012
2021-02-24 02:00:00,34.04143165151711,40.066223084979164,62.35342180647148,7.276377386006545
2021-02-24 03:00:00,34.03520472494733,40.95230996873552,61.34823145744492,6.5931370337415105
2021-02-24 04:00:00,35.813115683099085,43.99544433591822,61.035338493487046,6.49504165551791
2021-02-24 05:00:00,35.813115683099085,43.99544433591822,61.035338493487046,6.49504165551791
2021-02-24 06:00:00,35.39808824637635,43.99544433591822,61.035338493487046,6.49504165551791
2021-02-24 07:00:00,35.39808824637635,43.64342065437868,60.390151533593766,11.031749076390327
2021-02-24 08:00:00,41.15835156947219,43.736522279705625,61.564194586058,23.024085140932314
2021-02-24 09:00:00,73.83964088909556,57.69886624713016,95.50697199096416,63.55018764202661
2021-02-24 10:00:00,180.58170021221358,128.203673003748,229.19664038598413,189.20775370910857
2021-02-24 11:00:00,314.23438277796754,250.54361235166562,412.83375112490785,222.39265603698877
2021-02-24 12:00:00,436.2616765042139,358.55982976821025,492.8107689077237,219.74322256715914
2021-02-24 13:00:00,460.5886228240137,375.7157198767874,512.5717687406122,172.10536497945506
2021-02-24 14:00:00,409.4995282865162,332.1520116921508,485.4323131791412,167.15398553150143
2021-02-24 15:00:00,389.9466900089072,307.3167582400325,473.78515504707855,142.4771685090538
2021-02-24 16:00:00,328.68845624392225,297.85312637053374,414.277218790819,106.60137295225903
2021-02-24 17:00:00,164.99411511066137,153.2252681727358,235.00285397859957,45.215665966218616
2021-02-24 18:00:00,54.12858263867571,59.57932511992454,68.34596647006734,15.39187966096054
2021-02-24 19:00:00,27.777956130914802,24.663435198665717,34.85671368001012,3.9305223931157705
2021-02-24 20:00:00,10.095808521679713,9.407237487438156,22.409016188882926,1.7759013337422633
2021-02-24 21:00:00,-0.5675057673024438,-0.8216712404547715,17.526280809044806,0.9029840923694937
2021-02-24 22:00:00,9.00664591675034,4.999510888660697,12.067545861515896,-0.7404272481565335
2021-02-24 23:00:00,8.609018282590743,6.504977255390608,13.311772542339611,-1.4651057244648698
2021-02-24 24:00:00,5.112656013410471,3.723866866090835,12.962391888982859,-1.5907097749212913
2021-02-25 01:00:00,12.661861026658846,2.0808370762042276,19.67898928423795,4.0094834742281495
2021-02-25 02:00:00,19.17163056345251,13.880384480673026,30.97935652909424,2.2127524486529655
2021-02-25 03:00:00,18.839864909903564,13.781086707083706,28.99618716939463,1.8910168869817583
2021-02-25 04:00:00,17.914889756303726,14.414472884137753,30.611217564830028,-1.6057361705056863
2021-02-25 05:00:00,17.10908430514097,14.414472884137753,30.202585960520622,-1.6057361705056863
2021-02-25 06:00:00,17.440849958689917,14.414472884137753,32.68175243235907,-1.6057361705056863
2021-02-25 07:00:00,2.7683338895954948,1.3502772593710959,17.52203104761721,1.8952200796834822
2021-02-25 08:00:00,24.5795550120674,14.630310862796822,34.085122231776985,5.526620515212551
2021-02-25 09:00:00,51.494216189354404,23.101337281934978,65.79097889785723,37.321760028155104
2021-02-25 10:00:00,161.66716961957093,97.28705389057188,190.85652474122531,90.47642832044482
2021-02-25 11:00:00,214.54768121136306,173.05057168455116,243.25182363688612,115.68782731011277
2021-02-25 12:00:00,228.5320336646748,199.81589115120843,226.17088491416808,144.21541663823317
2021-02-25 13:00:00,215.23750748744234,166.92850271732377,238.6057207433399,206.72533709319546
2021-02-25 14:00:00,269.84351448222657,174.61243966958529,280.4109062522258,184.19266841294427
2021-02-25 15:00:00,269.392957933681,172.36247101520706,283.0143409299488,149.57659585071679
2021-02-25 16:00:00,211.48770322697186,163.8287385111201,231.28659693261324,117.80494072974219
2021-02-25 17:00:00,119.00390654620124,87.66460359943859,164.9899629918267,42.81918599319249
2021-02-25 18:00:00,36.98854761375909,44.43841824881363,53.481094729198894,15.181253611097397
2021-02-25 19:00:00,14.487518716025043,19.941208209666847,27.107868769915214,-1.7520651704084718
2021-02-25 20:00:00,5.12812991977629,6.811498605690173,24.802517104693617,-3.987370413838757
2021-02-25 21:00:00,-4.097875065821567,-0.9530588198263248,18.630388508032155,-6.021046240800301
2021-02-25 22:00:00,3.643433696889138,2.425827964999119,26.357648823911347,-6.687712101070568
2021-02-25 23:00:00,3.9340620295815323,-0.17520227259235846,15.708899927195654,-7.055020224540892
2021-02-25 24:00:00,4.632179974753698,2.6742041950205624,14.462726128028288,-7.240747758668087
2021-02-26 01:00:00,28.93602465705048,18.224831142846792,35.347472064522655,-1.1057714323427041
2021-02-26 02:00:00,30.71874099858071,17.5534366881645,35.41025355661624,-1.1057714323427041
2021-02-26 03:00:00,30.71874099858071,18.260870127380567,34.91425644447742,-1.021490592783861
2021-02-26 04:00:00,31.33307370897499,16.677037721906895,35.53428525736743,-1.021490592783861
2021-02-26 05:00:00,30.051042909951708,16.677037721906895,34.10198038511924,-1.2331409725726308
2021-02-26 06:00:00,29.661487150388425,16.677037721906895,34.10198038511924,-2.954480889399512
2021-02-26 07:00:00,28.891135075010048,16.677037721906895,34.10198038511924,1.8904655151922967
2021-02-26 08:00:00,40.57068808320958,16.97112895289395,35.367754293528925,7.68031151962784
2021-02-26 09:00:00,95.48151214915977,40.414301870673434,97.5119866608106,37.175267618860026
2021-02-26 10:00:00,279.771651067139,141.4578799335288,273.2613599445221,76.26195586253824
2021-02-26 11:00:00,457.0925461535875,253.6698525759443,482.5994344807394,90.49120010496809
2021-02-26 12:00:00,545.6413419925818,305.76715275626583,572.4880788630333,124.4250533453059
2021-02-26 13:00:00,545.5222506548523,324.46387840052546,593.7762639462838,142.23307636405337
2021-02-26 14:00:00,530.5986881503875,328.9754266309501,608.74141638962,145.75393498376997
2021-02-26 15:00:00,504.08709721882224,314.4389382241797,575.418090425518,130.93612995621734
2021-02-26 16:00:00,383.3702149618679,265.3949819713127,490.63020036902213,116.22050039717526
2021-02-26 17:00:00,192.338474680274,142.30612376831755,270.7257034737494,41.74708926221336
2021-02-26 18:00:00,51.291370145611275,48.09650108818007,100.21797273796233,16.552422993946735
2021-02-26 19:00:00,39.44975779988065,20.890654804737885,47.37657720192628,3.4263115249652616
2021-02-26 20:00:00,23.308402946625563,18.177537106458885,33.53133146168506,1.4199124579157414
2021-02-26 21:00:00,22.842007961636746,20.282922134722554,33.05321754137547,1.4199124579157414
2021-02-26 22:00:00,24.19312977306108,12.851752832822639,32.73855980252813,1.4199124579157414
2021-02-26 23:00:00,16.161044125385782,9.67121308242978,26.611731877583754,3.757178385002027
2021-02-26 24:00:00,16.108204364767776,9.393131819256816,19.509161250726482,3.6274502958873316
2021-02-27 01:00:00,34.75299679416651,17.955233658533142,33.79763849321878,7.3822115932078525
2021-02-27 02:00:00,36.712848580097535,18.56336932415989,34.14034124546617,7.776059711652687
2021-02-27 03:00:00,32.052897579847546,17.028105419871796,32.18394580518092,7.776059711652687
2021-02-27 04:00:00,16.941795088923715,3.9639097951051516,19.503390892277494,5.682409313472706
2021-02-27 05:00:00,16.941795088923715,4.044714052717395,19.68303809110425,5.50284073400284
2021-02-27 06:00:00,15.599394950228026,4.472304302064471,19.395248912928324,5.90471498714482
2021-02-27 07:00:00,7.7392201272276795,4.731196396247329,16.247172879251053,10.936016400596861
2021-02-27 08:00:00,20.0322158660925,9.435719875244258,20.730803940340245,17.050971315570422
2021-02-27 09:00:00,111.22071364298309,42.805527803177746,104.94556947004507,45.82117656116512
2021-02-27 10:00:00,290.97414879214494,166.5038603436764,290.3446816364695,106.06980316685254
2021-02-27 11:00:00,448.4016775698577,256.9057999640871,477.4659750229759,137.36224658177235
2021-02-27 12:00:00,531.3364250763537,305.59005448164805,573.7179613221468,151.61320120063002
2021-02-27 13:00:00,537.9809511846711,310.8619306281883,585.3884786305489,167.87950256513915
2021-02-27 14:00:00,520.5024045732522,309.8909888831285,589.5353649271888,163.04175733034586
2021-02-27 15:00:00,489.86633698742554,314.98858651658315,570.8387924184922,142.34744090969542
2021-02-27 16:00:00,369.5167145594091,266.0961978050117,488.20499822416156,106.31541350341917
2021-02-27 17:00:00,177.01104954813061,142.0027905320548,265.44763170123775,48.995623435940324
2021-02-27 18:00:00,59.85111546625618,46.70494308986491,102.41860639625077,15.153469584811681
2021-02-27 19:00:00,27.4927594490408,20.542637113545055,49.57721086021471,5.102384037514268
2021-02-27 20:00:00,10.515954663427955,22.254465820739313,34.51233289404936,3.095984970464749
2021-02-27 21:00:00,10.305159912759514,14.846139432544712,28.01546626722165,3.095984970464749
2021-02-27 22:00:00,11.584983595834476,11.276204538157721,25.25123239798888,3.095984970464749
2021-02-27 23:00:00,-0.24366226771017332,8.145880854434125,19.61467350271403,3.095984970464749
2021-02-27 24:00:00,-1.6503626612179565,2.8843602146756537,15.642823895098402,3.6462952329825735
2021-02-28 01:00:00,24.890014472171977,21.134566274744813,40.076810461149115,5.135984824065859
2021-02-28 02:00:00,24.726536709618816,21.337508149772667,37.57020342076363,3.734110306982226
2021-02-28 03:00:00,19.411553364118827,18.749028857769837,31.582338845695844,3.438477637202298
2021-02-28 04:00:00,4.444321003815505,4.075073800720793,19.821188010817977,3.3611704712751593
2021-02-28 05:00:00,4.474306027104344,4.9858027853413445,18.901783932792405,2.612415053608234
2021-02-28 06:00:00,5.181274109122009,6.039018173056092,20.653548090627673,2.810562639256375
2021-02-28 07:00:00,6.592514803360417,6.487216475339065,23.655097338244992,4.91797338207365
2021-02-28 08:00:00,30.43294145940704,18.730086192749802,38.73725542086565,11.984855310545242
2021-02-28 09:00:00,71.38034735906695,38.16644312725553,80.70111683975995,55.05978668619281
2021-02-28 10:00:00,301.6931402969774,167.19590251765797,302.97420767672145,111.9150345963493
2021-02-28 11:00:00,449.7504061877634,261.03827433670324,500.8911515889598,158.70946257292678
2021-02-28 12:00:00,524.7181711745392,308.55204345303866,565.63347090724,187.84910841143233
2021-02-28 13:00:00,537.2928961895049,340.20774430394357,591.5394593980104,189.6601764966434
2021-02-28 14:00:00,469.08475490125466,333.12835461531716,541.8081248558447,182.44986444352566
2021-02-28 15:00:00,467.43844825866586,307.73745356060954,555.1393341426291,150.43421204854758
2021-02-28 16:00:00,307.8715017400613,285.7722763924857,423.4034719369212,127.47837081120178
2021-02-28 17:00:00,127.23678376085425,130.61472085717563,182.87479743200268,59.27840419381704
2021-02-28 18:00:00,49.76306765418318,51.459046182302075,51.335739230725345,26.284653402891596
2021-02-28 19:00:00,15.815609889289657,16.942670045659654,13.438660365666596,2.7786759071124623
2021-02-28 20:00:00,6.947431897377553,2.214308036187639,16.453919381336743,-0.2517795446531075
2021-02-28 21:00:00,-0.9424481982944106,6.4482849184440685,29.375729550639218,-2.892848042679325
2021-02-28 22:00:00,5.664310392445787,7.292786712567169,23.019360950442586,-3.284022808907865
2021-02-28 23:00:00,9.226221702362743,7.647039699766189,24.784317090129598,-3.856013388668698
2021-02-28 24:00:00,9.226221702362743,7.575558332218911,24.784317090129598,-3.4636595779249086
2021-06-09 01:00:00,0.0,0.0,0.0,0.0
2021-06-09 02:00:00,0.0,0.0,0.0,0.0
2021-06-09 03:00:00,0.0,0.0,0.0,0.0
2021-06-09 04:00:00,0.0,0.0,0.0,0.0
2021-06-09 05:00:00,0.0,0.0,0.0,0.0
2021-06-09 06:00:00,0.0,0.0,0.0,0.0
2021-06-09 07:00:00,0.0,0.0,0.0,0.0
2021-06-09 08:00:00,0.0,0.0,0.0,0.0
2021-06-09 09:00:00,0.0,0.0,0.0,0.0
2021-06-09 10:00:00,0.0,0.0,0.0,0.0
2021-06-09 11:00:00,0.0,0.0,0.0,0.0
2021-06-09 12:00:00,0.0,0.0,0.0,0.0
2021-06-09 13:00:00,0.0,0.0,0.0,0.0
2021-06-09 14:00:00,0.0,0.0,0.0,0.0
2021-06-09 15:00:00,0.0,0.0,0.0,0.0
2021-06-09 16:00:00,0.0,0.0,0.0,0.0
2021-06-09 17:00:00,0.0,0.0,0.0,0.0
2021-06-09 18:00:00,0.0,0.0,0.0,0.0
2021-06-09 19:00:00,0.0,0.0,0.0,0.0
2021-06-09 20:00:00,0.0,0.0,0.0,0.0
2021-06-09 21:00:00,0.0,0.0,0.0,0.0
2021-06-09 22:00:00,0.0,0.0,0.0,0.0
2021-06-09 23:00:00,0.0,0.0,0.0,0.0
2021-06-09 24:00:00,0.0,0.0,0.0,0.0
2021-06-10 01:00:00,0.0,0.0,0.0,0.0
2021-06-10 02:00:00,0.0,0.0,0.0,0.0
2021-06-10 03:00:00,0.0,0.0,0.0,0.0
2021-06-10 04:00:00,0.0,0.0,0.0,0.0
2021-06-10 05:00:00,0.0,0.0,0.0,0.0
2021-06-10 06:00:00,0.0,0.0,0.0,0.0
2021-06-10 07:00:00,0.0,0.0,0.0,0.0
2021-06-10 08:00:00,0.0,0.0,0.0,0.0
2021-06-10 09:00:00,0.0,0.0,0.0,0.0
2021-06-10 10:00:00,0.0,0.0,0.0,0.0
2021-06-10 11:00:00,0.0,0.0,0.0,0.0
2021-06-10 12:00:00,0.0,0.0,0.0,0.0
2021-06-10 13:00:00,0.0,0.0,0.0,0.0
2021-06-10 14:00:00,0.0,0.0,0.0,0.0
2021-06-10 15:00:00,0.0,0.0,0.0,0.0
2021-06-10 16:00:00,0.0,0.0,0.0,0.0
2021-06-10 17:00:00,0.0,0.0,0.0,0.0
2021-06-10 18:00:00,0.0,0.0,0.0,0.0
2021-06-10 19:00:00,0.0,0.0,0.0,0.0
2021-06-10 20:00:00,0.0,0.0,0.0,0.0
2021-06-10 21:00:00,0.0,0.0,0.0,0.0
2021-06-10 22:00:00,0.0,0.0,0.0,0.0
2021-06-10 23:00:00,0.0,0.0,0.0,0.0
2021-06-10 24:00:00,0.0,0.0,0.0,0.0
2021-06-11 01:00:00,0.0,0.0,0.0,0.0
2021-06-11 02:00:00,0.0,0.0,0.0,0.0
2021-06-11 03:00:00,0.0,0.0,0.0,0.0
2021-06-11 04:00:00,0.0,0.0,0.0,0.0
2021-06-11 05:00:00,0.0,0.0,0.0,0.0
2021-06-11 06:00:00,0.0,0.0,0.0,0.0
2021-06-11 07:00:00,0.0,0.0,0.0,0.0
2021-06-11 08:00:00,0.0,0.0,0.0,0.0
2021-06-11 09:00:00,0.0,0.0,0.0,0.0
2021-06-11 10:00:00,0.0,0.0,0.0,0.0
2021-06-11 11:00:00,0.0,0.0,0.0,0.0
2021-06-11 12:00:00,0.0,0.0,0.0,0.0
2021-06-11 13:00:00,0.0,0.0,0.0,0.0
2021-06-11 14:00:00,0.0,0.0,0.0,0.0
2021-06-11 15:00:00,0.0,0.0,0.0,0.0
2021-06-11 16:00:00,0.0,0.0,0.0,0.0
2021-06-11 17:00:00,0.0,0.0,0.0,0.0
2021-06-11 18:00:00,0.0,0.0,0.0,0.0
2021-06-11 19:00:00,0.0,0.0,0.0,0.0
2021-06-11 20:00:00,0.0,0.0,0.0,0.0
2021-06-11 21:00:00,0.0,0.0,0.0,0.0
2021-06-11 22:00:00,0.0,0.0,0.0,0.0
2021-06-11 23:00:00,0.0,0.0,0.0,0.0
2021-06-11 24:00:00,0.0,0.0,0.0,0.0
2021-06-12 01:00:00,0.0,0.0,0.0,0.0
2021-06-12 02:00:00,0.0,0.0,0.0,0.0
2021-06-12 03:00:00,0.0,0.0,0.0,0.0
2021-06-12 04:00:00,0.0,0.0,0.0,0.0
2021-06-12 05:00:00,0.0,0.0,0.0,0.0
2021-06-12 06:00:00,0.0,0.0,0.0,0.0
2021-06-12 07:00:00,0.0,0.0,0.0,0.0
2021-06-12 08:00:00,0.0,0.0,0.0,0.0
2021-06-12 09:00:00,0.0,0.0,0.0,0.0
2021-06-12 10:00:00,0.0,0.0,0.0,0.0
2021-06-12 11:00:00,0.0,0.0,0.0,0.0
2021-06-12 12:00:00,0.0,0.0,0.0,0.0
2021-06-12 13:00:00,0.0,0.0,0.0,0.0
2021-06-12 14:00:00,0.0,0.0,0.0,0.0
2021-06-12 15:00:00,0.0,0.0,0.0,0.0
2021-06-12 16:00:00,0.0,0.0,0.0,0.0
2021-06-12 17:00:00,0.0,0.0,0.0,0.0
2021-06-12 18:00:00,0.0,0.0,0.0,0.0
2021-06-12 19:00:00,0.0,0.0,0.0,0.0
2021-06-12 20:00:00,0.0,0.0,0.0,0.0
2021-06-12 21:00:00,0.0,0.0,0.0,0.0
2021-06-12 22:00:00,0.0,0.0,0.0,0.0
2021-06-12 23:00:00,0.0,0.0,0.0,0.0
2021-06-12 24:00:00,0.0,0.0,0.0,0.0
2021-06-13 01:00:00,0.0,0.0,0.0,0.0
2021-06-13 02:00:00,0.0,0.0,0.0,0.0
2021-06-13 03:00:00,0.0,0.0,0.0,0.0
2021-06-13 04:00:00,0.0,0.0,0.0,0.0
